date,id,event_id,start,end,region_x,region_y
20211117,20618001001,156-0_169-0,2021-11-17T17:59:09.000,2021-11-17T18:01:09.000,808.5902740091642,458.67855289044485
20211117,20618001001,162-0_,2021-11-17T18:00:15.000,2021-11-17T18:02:15.000,835.1374119855047,428.5668886646457
20211117,20618001001,169-0_169-0,2021-11-17T18:01:39.000,2021-11-17T18:03:39.000,784.378277567399,496.04152229370874
20211117,20618001001,172-0_172-0,2021-11-17T18:02:33.000,2021-11-17T18:04:33.000,833.1709582586268,481.29262114208433
20211117,20618002001,149-0_,2021-11-17T19:34:41.000,2021-11-17T19:36:41.000,-785.3615062749013,369.94207939817784
20211117,20619001001,199-0_199-0,2021-11-19T23:16:32.000,2021-11-19T23:18:32.000,-182.63732911732404,-487.81030490687607
20211117,20619001001,199-1_199-1,2021-11-19T23:16:26.000,2021-11-19T23:18:26.000,-454.99493434845135,290.7932005457653
20211117,20619001001,246-0_245-0,2021-11-19T23:25:44.000,2021-11-19T23:27:44.000,-442.3357413450731,297.7988149712528
20211117,20619002001,227-0_,2021-11-20T00:58:39.000,2021-11-20T01:00:39.000,-431.27430783420095,252.07823325580446
20211117,20619002001,266-0_,2021-11-20T01:06:27.000,2021-11-20T01:08:27.000,-422.9167786438438,255.39668734362056
20211117,20619003001,194-0_194-0,2021-11-20T02:29:22.000,2021-11-20T02:31:34.000,-125.73217589106207,-313.7771041655085
20211117,20619003001,224-0_224-0,2021-11-20T02:34:40.000,2021-11-20T02:36:40.000,-413.8218188305018,249.37436829052518
20211117,20619003001,260-0_259-0,2021-11-20T02:42:10.000,2021-11-20T02:44:10.000,-84.80469914152309,-319.0620538804076
20211117,20619003001,271-0_271-0,2021-11-20T02:44:04.000,2021-11-20T02:46:04.000,-387.27435949044775,251.21800517375922
20211117,20620001001,141-0_141-0,2021-11-21T23:24:10.000,2021-11-21T23:27:34.000,-29.74309884991726,223.56477452117355
20211117,20620001001,211-0_,2021-11-21T23:38:10.000,2021-11-21T23:41:22.000,99.55334034972212,74.97226244601106
20211117,20620002001,141-0_141-0,2021-11-22T01:00:48.000,2021-11-22T01:04:12.000,-11.184388477067841,241.75474779903305
20211117,20620002001,158-0_158-0,2021-11-22T01:03:24.000,2021-11-22T01:05:24.000,71.40801595520567,112.21258318943241
20211117,20620002001,213-0_216-0,2021-11-22T01:15:42.000,2021-11-22T01:17:42.000,148.71546951103974,222.45857200619773
20211117,20620002001,239-0_239-0,2021-11-22T01:19:36.000,2021-11-22T01:21:36.000,141.9556776276327,154.12326628832966
20211117,20620003001,140-0_140-0,2021-11-22T02:37:13.000,2021-11-22T02:40:49.000,23.84364128579687,230.324562362843
20211117,20620003001,158-0_158-0,2021-11-22T02:40:31.000,2021-11-22T02:42:31.000,87.38571141982864,130.52547167960608
20211117,20620003001,214-0_217-0,2021-11-22T02:51:55.000,2021-11-22T02:53:55.000,121.4304895554897,133.106472001131
20220224,20621002001,111-0_112-0,2022-02-24T16:56:27.000,2022-02-24T16:58:27.000,-714.5689508887472,384.81395154932164
20220224,20622001001,253-0_,2022-02-25T15:56:59.000,2022-02-25T15:58:59.000,-455.8552677302032,410.62528921479435
20220224,20622002001,246-0_246-0,2022-02-25T17:32:17.000,2022-02-25T17:34:17.000,-410.7491969065677,346.3463147885514
20220224,20622002001,252-0_,2022-02-25T17:33:23.000,2022-02-25T17:35:23.000,-445.65417090514075,365.6422333599806
20220224,20622002001,253-0_,2022-02-25T17:33:35.000,2022-02-25T17:35:35.000,-241.50893775583882,525.6647605729906
20220224,20622002001,42-0_,2022-02-25T16:51:29.000,2022-02-25T16:53:29.000,-749.5965394352879,476.7459252861073
20220224,20623002001,217-0_,2022-02-26T22:25:12.000,2022-02-26T22:27:12.000,-24.70397884992508,431.8888288861534
20220224,20623002001,221-0_,2022-02-26T22:25:54.000,2022-02-26T22:27:54.000,16.592224644213946,430.65978228357704
20220224,20623002001,226-0_231-0,2022-02-26T22:26:54.000,2022-02-26T22:28:54.000,-4.301687879274141,431.2743077403345
20220224,20623002001,231-0_231-0,2022-02-26T22:28:00.000,2022-02-26T22:30:00.000,-28.268234462984765,432.8720665420628
20220224,20623003001,129-0_140-0,2022-02-26T23:44:13.000,2022-02-26T23:46:13.000,-514.112089703417,460.52421816916564
20220224,20623003001,140-0_140-0,2022-02-26T23:46:49.000,2022-02-26T23:48:49.000,-490.39149434911087,468.2673241772599
20220224,20623003001,175-0_174-0,2022-02-26T23:54:07.000,2022-02-26T23:57:31.000,-490.39149434911087,468.2673241772599
20220224,20623003001,253-0_253-0,2022-02-27T00:09:01.000,2022-02-27T00:11:01.000,-490.39149434911087,468.2673241772599
20220224,20623003001,264-0_250-0,2022-02-27T00:11:07.000,2022-02-27T00:13:07.000,24.82688421610508,446.3915964314268
20220224,20623004001,189-0_,2022-02-27T01:32:46.000,2022-02-27T01:34:46.000,702.7701748404655,-614.1527442427015
20220224,20623004001,265-0_,2022-02-27T01:48:04.000,2022-02-27T01:50:04.000,787.3279635827373,-734.9656358299396
20220224,20623004001,269-0_,2022-02-27T01:48:46.000,2022-02-27T01:50:46.000,897.695140021421,-513.0010898022206
20220603,20624001001,25-0_25-0,2022-06-03T13:34:32.000,2022-06-03T13:36:32.000,-1033.9941996028983,-514.351436142404
20220603,20624001001,26-0_26-0,2022-06-03T13:34:44.000,2022-06-03T13:36:44.000,-773.8085667197765,-626.8110364201547
20220603,20624002001,28-0_28-0,2022-06-03T15:11:24.000,2022-06-03T15:13:24.000,841.6512888695473,317.0929598236169
20220603,20624004001,108-0_109-0,2022-06-03T18:57:35.000,2022-06-03T18:59:35.000,857.9974253272244,232.65775009962752
20220603,20624004001,115-0_,2022-06-03T18:58:47.000,2022-06-03T19:00:47.000,886.2651545528167,-172.55750353118637
20220603,20624004001,154-0_154-0,2022-06-03T19:06:41.000,2022-06-03T19:08:41.000,933.3369944739571,230.9367257253138
20220603,20624004001,169-0_,2022-06-03T19:09:35.000,2022-06-03T19:11:35.000,502.80486456005235,-262.27913469170704
20220603,20624004001,169-1_164-0,2022-06-03T19:09:47.000,2022-06-03T19:11:47.000,946.610498554093,252.0761296796748
20220603,20624004001,176-0_164-0,2022-06-03T19:11:05.000,2022-06-03T19:13:05.000,945.8730818654204,240.76897498879882
20220603,20624004001,182-0_182-0,2022-06-03T19:12:53.000,2022-06-03T19:14:53.000,926.8231424150712,210.04308087072815
20220603,20624006001,192-0_191-0,2022-06-03T22:10:38.000,2022-06-03T22:12:38.000,355.1961624176175,-304.43592408161635
20220603,20624006001,194-0_,2022-06-03T22:10:56.000,2022-06-03T22:12:56.000,914.901559340137,230.19939416847873
20220603,20624006001,266-0_265-0,2022-06-03T22:26:02.000,2022-06-03T22:28:02.000,947.9624290870678,190.00963848494388
20220603,20624006001,271-0_,2022-06-03T22:26:20.000,2022-06-03T22:28:20.000,499.2406299178672,-296.81538942998037
20220603,20624006001,274-0_,2022-06-03T22:27:02.000,2022-06-03T22:29:02.000,1031.5361538668826,131.0154662840312
20220603,20624008001,171-0_173-0,2022-06-04T01:20:24.000,2022-06-04T01:22:24.000,907.5273811773748,246.0540483974313
20220603,20624008001,194-0_194-0,2022-06-04T01:24:00.000,2022-06-04T01:26:00.000,920.9238031057497,244.5791299364027
20220603,20624008001,205-0_204-0,2022-06-04T01:27:00.000,2022-06-04T01:29:12.000,933.8286058747743,240.89194299156097
20220603,20624008001,274-0_266-0,2022-06-04T01:40:12.000,2022-06-04T01:42:12.000,948.0853318587789,233.0260169582658
20220906,90810201001,201-0_201-0,2022-09-06T16:24:13.000,2022-09-06T16:28:25.000,1033.6254927611485,-269.15922358303044
20220906,90810201001,203-0_,2022-09-06T16:24:19.000,2022-09-06T16:26:19.000,968.7329878772516,-351.9967501139007
20220906,90810201001,240-0_,2022-09-06T16:31:13.000,2022-09-06T16:33:13.000,933.0911887696697,-450.5657521295829
20220906,90810202001,162-0_,2022-09-06T17:52:10.000,2022-09-06T17:54:10.000,831.4503111233403,-461.25932971698575
20220906,90810202001,200-0_199-0,2022-09-06T18:00:34.000,2022-09-06T18:02:58.000,939.2363305815967,-427.4598262670662
20220906,90810202001,221-0_221-0,2022-09-06T18:03:58.000,2022-09-06T18:05:58.000,926.5773366407311,-455.973571786335
20220906,90810203001,165-0_155-0,2022-09-06T19:29:20.000,2022-09-06T19:31:20.000,878.276451796056,-434.83460587033085
20220906,90810203001,201-0_203-0,2022-09-06T19:37:20.000,2022-09-06T19:39:20.000,924.7337932492966,-448.72228111359055
20220906,90810203001,241-0_242-0,2022-09-06T19:44:50.000,2022-09-06T19:46:50.000,925.2254048348309,-482.1520298010845
20220906,90810204001,158-0_,2022-09-06T21:05:17.000,2022-09-06T21:08:41.000,883.8070924481897,-386.90209297027326
20220906,90810204001,200-0_202-0,2022-09-06T21:13:59.000,2022-09-06T21:15:59.000,922.890249710148,-433.7280628873633
